Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Somalia,SOM,1978,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Somalia,SOM,1977,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Somalia,SOM,1976,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Somalia,SOM,1975,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Somalia,SOM,1974,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Somalia,SOM,1973,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Somalia,SOM,1972,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Somalia,SOM,1971,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Somalia,SOM,1970,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0
Somalia,SOM,2021,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2020,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2019,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2018,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2017,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2016,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2015,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2014,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2013,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2012,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2011,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2010,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2009,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2008,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2007,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2006,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2005,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2004,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2003,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2002,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2001,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2000,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1999,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1998,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1997,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1996,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1995,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1994,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1993,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1992,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1991,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1990,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1989,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1988,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1987,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1986,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1985,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1984,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1983,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1982,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1981,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,1980,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0
Somalia,SOM,2021,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,2020,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,2019,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,2018,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,2017,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,2016,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,2015,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,2014,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,2013,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,1990,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,1989,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,1988,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,1987,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,1986,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,1985,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,1984,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,1983,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,1982,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,1981,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,1980,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0
Somalia,SOM,2021,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,537848960.78806
Somalia,SOM,2020,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,494410618.539757
Somalia,SOM,2019,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,461346897.68412
Somalia,SOM,2018,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,421738255.656665
Somalia,SOM,2017,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,408331031.87919
Somalia,SOM,2016,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,404821767.129848
Somalia,SOM,2015,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,402866312.755461
Somalia,SOM,2014,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,422492955.317327
Somalia,SOM,2013,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,407950301.503937
Somalia,SOM,1990,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,89833832.615279
Somalia,SOM,2021,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,7.09003262589756
Somalia,SOM,2020,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,7.22298020912145
Somalia,SOM,2019,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,7.15343193571447
Somalia,SOM,2018,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,7.24398594489441
Somalia,SOM,2017,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,7.32243349671424
Somalia,SOM,2016,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,7.35547398884459
Somalia,SOM,2015,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,7.59299809655877
Somalia,SOM,2014,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,8.45941826290594
Somalia,SOM,2013,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,8.97580421350796
Somalia,SOM,1990,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,10.7592119357155
Somalia,SOM,2021,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,2020,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,2019,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,2018,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,2017,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,2016,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,2015,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,2014,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,2013,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,1990,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,1989,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,1988,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,1987,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,1986,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,1985,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,1984,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,1983,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,1982,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,1981,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,1980,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0
Somalia,SOM,2021,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,11.2356934915275
Somalia,SOM,2020,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,11.455284804417
Somalia,SOM,2019,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,10.7304105687897
Somalia,SOM,2018,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,11.735774261604
Somalia,SOM,2017,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,18.697269661953
Somalia,SOM,2016,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,19.5454511774019
Somalia,SOM,2015,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,18.8761765982543
Somalia,SOM,2014,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,18.2921917574279
Somalia,SOM,2013,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,17.8127642098138
Somalia,SOM,1990,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,13.4864824653409
Somalia,SOM,1989,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,9.22376823661948
Somalia,SOM,1988,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,9.48998762484786
Somalia,SOM,1987,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,8.70364676484303
Somalia,SOM,1986,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,9.79158576575213
Somalia,SOM,1985,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,6.33199978781604
Somalia,SOM,1984,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,9.8362608967673
Somalia,SOM,1983,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,11.3515372520521
Somalia,SOM,1982,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,15.9634725528061
Somalia,SOM,1981,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,12.0089206137493
Somalia,SOM,1980,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,15.3376618134501
Somalia,SOM,1979,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,12.1543655056934
Somalia,SOM,1978,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,13.2112488583113
Somalia,SOM,1977,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,14.2510557407336
Somalia,SOM,1976,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.75722627125512
Somalia,SOM,1975,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.86845350187241
Somalia,SOM,1974,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,6.65462440324456
Somalia,SOM,1973,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.21784703445966
Somalia,SOM,1972,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.5814651941892
Somalia,SOM,1971,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,3.99020326758254
Somalia,SOM,1970,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,4.7012253652722
Somalia,SOM,2021,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,2020,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,2019,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,2018,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,2017,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,2016,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,2015,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,2014,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,2013,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1990,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1989,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1988,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1987,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1986,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1985,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1984,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1983,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1982,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1981,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1980,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1979,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1978,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1977,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1976,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1975,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1974,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1973,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1972,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1971,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,1970,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,0
Somalia,SOM,2021,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,2020,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,2019,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,2018,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,2017,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,2016,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,2015,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,2014,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,2013,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,1990,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,1989,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,1988,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,1987,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,1986,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,1985,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,1984,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,1983,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,1982,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,1981,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,1980,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,0
Somalia,SOM,2021,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Somalia,SOM,2020,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
Somalia,SOM,2019,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0
